Id,AccountId,IsClosed,IsWon,Type,Industry__c,CloseDate,StageName,Lost_Reason__c,Lost_to_Competitor__c,With_Competitor__c,Won_Loss_Detail__c
0060h000018OQQHAA4,0010h00001awbj9AAA,TRUE,TRUE,New Business,Healthcare,6/28/2019,Closed Won,Customer/Partner Referral,,,This was opportunity was a referral from Nova Health (Kristine Rice) - the main reason she referred us was the great customer service that Brady was providing - Spoke to Colin one of the founder and took him through a demo - the main driving force behind looking to reputation was negative reviews for their particular industry of addiction treatment - Colin and Debi (another champion) saw a ton of value in the platform - had two follow up calls to answer additional questions and some contract negotiations - Brightview and Nova are also part of a much larger group so this is an opportunity land and expand.
0060h000018MiBDAA0,001E000001EqEAPIA3,TRUE,FALSE,New Business,Healthcare,6/27/2019,Closed Lost,Delayed Opportunity,,,said this is all very new to them and at the earliest they would look again in OCT
0060h000018Nm1dAAC,0010h00001awFMcAAM,TRUE,FALSE,New Business,Healthcare,6/27/2019,Closed Lost,Locked in Contract,,Binary Fountain,"Allie got back to me that at the same time our conversations were happening, the ops team was signing an agreement with Binary Fountain and potentially Yext. She said they went with Binary Fountain because of their relationship with Press Ganey, for marketing tools, which is concerning to her because marketing wasn't part of the convo. She is frustrated, but can't do anything about it at this time. She wants to reconnect in the spring to take over from ops."
0060h000018NPXTAA4,0010h00001awA6UAAU,TRUE,TRUE,New Business,Healthcare,6/26/2019,Closed Won,Customer/Partner Referral,,Reputation.com,"Date of when they first heard about us or when we first started reaching out
April 29th

How they heard about us
Jennie used to use Chatmeter at AMITA Health and loved us. So, when she went to Nothwest Healthcare she wanted to ditch Rep.com and come to us. 

Number of pitches throughout sales cycle
1 - Pitch as a refresher

Titles of Champion and Decision Maker
Digital Strategic Marketing Manager
Signer was COO, but we didn't need to meet him. He just signs big agreements. 

Favorite Chatmeter products
All in one dash for rep management and listings are WAY better than Rep.com

State if the contact ever went dark, how long, and how they came back (BDR got them back on, requested a demo)
Never went dark

Any marketing content downloads (case study, downloads, webinars, etc.)
Web form filled out on 4/29 and then registered for webinar, Uncovering Patient Experience Blind Spot Webinar - May 2019

Participation from other Chatmeter departments that assisted in the close 
Tracy and Ally were on a call to start the conversation around what we need from her for their listings to make the transition smooth. 

Any hurdles the contact had to overcome on their side to sign the contract
Yes, their legal took forever. They pushed back on the auto-renewal stopping it at 3 years. Then it was a week process for every little adjustment. 

Length of sales cycle
About 2 months

Competitors won against
Rep.com - She had to get them out of Rep agreement because their 30 notice date had past."
0060h000018OPk1AAG,0010h00001Xn6a8AAB,TRUE,FALSE,New Business,Healthcare,6/26/2019,Closed Lost,Locked in Contract,,Reputation.com,With Rep.com until at least Nov 2019
0060h000018NlbzAAC,0010h00001awFIvAAM,TRUE,FALSE,New Business,Healthcare,6/25/2019,Closed Lost,Lost to Competitor,"Local Manhattan, KS Marketing Agency",,"She wanted all tools under one roof, but ended up going with an agency so wouldn't have to manage it."
0060h000018NlzDAAS,0010L00001muty9QAA,TRUE,FALSE,New Business,Healthcare,6/12/2019,Closed Lost,No Show,,,No show and did not reschedule yet
0060h000018lBC5AAM,001E000000jC7RFIA0,TRUE,FALSE,New Business,Healthcare,6/6/2019,Closed Lost,Customer Changed Priorities,,Yext,Spoke to Richard - there doing a pilot with Birdeye and that's ended and the CEO has put a hold on everything for now - seems like this has dropped on the priority list - nothing has changed on his end and asked for me to reach back in a month - shoot for after the july 4th holiday
0060h000018NKLyAAO,0010h00001Xn6Y8AAJ,TRUE,FALSE,New Business,Healthcare,6/3/2019,Closed Lost,No Show,,,No show - closing opp for now
0060h000017Ip8OAAS,0010h00001Xn6YcAAJ,TRUE,TRUE,New Business,Healthcare,5/31/2019,Closed Won,Product Feature: All-In-One Dash,,,"*Date of when they first heard about us or when we first started reaching out - Started reaching out to their agency, Jarrard Phillips & Hancock just before HMPS April 2018.
*How they heard about us - Through that agency
*If trade show - BDR meeting - Jonathan initially at HMPS to their agency but never met at the show.
*Number of pitches throughout sales cycle - About FIVE
*Titles of Champion and Decision Maker - Nichole Monica (Dir of Digital Marketing)
*Favorite Chatmeter products- Platform + LLM + Yelp partnership

Entire LIFECYCLE: Jonathan started reaching out to Jerard Phillips Cate and Hancock back in April for a HMPS in Utah in 2018. They are a healthcare marketing agency and I finally met with them in May 2018. We continued to stay in touch and had a follow up meeting in July where they told me that they are looking at Chatmeter for one of their clients Mount Nittany Health.   
I knew they were pitching that healthcare system and they were selling them on using a platform that is calculating all time star ratings and reviews. Had a couple of followup meetings - They then went dark in the November timeframe. 
January 2019 - Kira from Mount Nittany reached out to me to ask to get a demo of Chatmeter for her and for her coworkers. I pitched them in January 2019 and sent over all of the follow ups. They said they had to make sure they had budget for it and finally in March they said they were going to move forward. I sent them the service agreement in March where it took over two months for it to go through internal executive meetings, approvals & more meetings. 
Throughout all this I consistently stayed on top of Kira to ensure that this continues to move forward and finally closed end of May.

* Length of sales cycle - One Year"
0060h000018NfgrAAC,0010L00001qXBUYQA4,TRUE,FALSE,New Business,Healthcare,5/30/2019,Closed Lost,Budget,,,Budget was a concern from the beginning of the first meeting. Kristin got back to me in email - wouldn't answer repeated calls and respond to emails - that they aren't in a place to purchase right now. Should be followed up with next quarter
0060h000018NlzSAAS,001E000001fq9dXIAQ,TRUE,FALSE,New Business,Healthcare,5/29/2019,Closed Lost,No Show,,Yext,
0060h000018kyu3AAA,0010L00001rIv7jQAC,TRUE,FALSE,New Business,Healthcare,5/28/2019,Closed Lost,Locked in Contract,,Reputation.com,Locked in with Rep.com through Feb 2020
0060h000017JkCdAAK,001E000001fq9dXIAQ,TRUE,FALSE,New Business,Healthcare,5/24/2019,Closed Lost,Delayed Opportunity,,Yext,delayed
0060h000018NTWgAAO,0010L00001n78u0QAA,TRUE,FALSE,New Business,Healthcare,5/22/2019,Closed Lost,Locked in Contract,,,Parent company Sonova launched with Yext in Nov and they make tool decisions on a global level.
0060h000018NSr9AAG,0010h00001Xn6bJAAR,TRUE,FALSE,New Business,Healthcare,5/22/2019,Closed Lost,Budget,,,Erin reached to Cam and told them they don't have the budget to add anything like this this year.
0060h000017IWC1AAO,0010h00001Y11bzAAB,TRUE,FALSE,New Business,Healthcare,5/16/2019,Closed Lost,Budget,,,Emailed Cam back and said that shes tried to find budget from her boss Cheryl but they don't have any spare money right now. Asked to connect in early 2020
0060h000018l4mKAAQ,0010L00001rIvGMQA0,TRUE,FALSE,New Business,Healthcare,5/14/2019,Closed Lost,No Show,,,No showed twice - a month old
0060h000017EZ9eAAG,001E000000jBPuoIAG,TRUE,FALSE,New Business,Healthcare,5/13/2019,Closed Lost,Stayed with Competitor,,,"There literally just finished the implementation from 2018 and starting to use it - they aren't going to make the switch - see email for more details

Ryan - we are going to stick with Rep.com for now. We have invested too much time and energy thus far and are finally about to leverage the tools as we had originally anticipated. Check in with me at the end of this year and that will give us enough time to consider an alternative vendor prior to our June 1 renewal date."
0060h000016yrdIAAQ,0010h00001Xn6XbAAJ,TRUE,FALSE,New Business,Healthcare,5/13/2019,Closed Lost,Customer Changed Priorities,,Reputation.com,"Hospital changed focus to new website and it is consuming all their focus - they don't want to talk locations pages or replacing rep.com for at least the next 6-9 months, but we are welcome to keep in touch and keep the relationship going during the meantime."
0060h000018MibsAAC,0010L00001qYIIWQA4,TRUE,FALSE,New Business,Healthcare,5/8/2019,Closed Lost,Didn't See Value,,,"They work with an agency and are not concerned about managing, or even monitoring, Local Reputation in house. She forwarded my information to their agency, but would not do anything else."
0060h000016yvl5AAA,0010L00001oQzXZQA0,TRUE,FALSE,New Business,Healthcare,5/6/2019,Closed Lost,No Show,,,
0060h000018l7gkAAA,0010L00001muttJQAQ,TRUE,FALSE,New Business,Healthcare,5/3/2019,Closed Lost,Delayed Opportunity,,Reputation.com,"Tracey wrote that she is interested, but now isn't the right time. She is ""at capacity with now new projects"". She wants to pick things up in October."
0060h000016yq7FAAQ,0010L00001qXXCfQAO,TRUE,FALSE,New Business,Healthcare,5/2/2019,Closed Lost,Stayed with Competitor,Podium/Yext,Yext,"After many attempts of reconnecting, she finally responded to my email - she said that they were going to stay put with her current vendors for the time being - Podium/Yext/Hootsuite - looking to get some additional feedback because moving forward Yelp was going to be a priority."
0060L00000kO7ZNQA0,0010L00001mReW9QAK,TRUE,FALSE,New Business,Healthcare,5/1/2019,Closed Lost,Customer Stopped Responding,,,"happens over and over with this lady where she stops responding, literraly for 2 years."
0060h000016z0OWAAY,0010L00001jAd5KQAS,TRUE,FALSE,New Business,Healthcare,4/30/2019,Closed Lost,Non Decision Maker,,,"friend was screening her cell phone, she obv doesnt want to talk to me.  seemed like shakey ground and i dont think she has any power."
0060h000017HXfTAAW,001E000001cEPW3IAO,TRUE,FALSE,New Business,Healthcare,4/9/2019,Closed Lost,SE Turnover,,Reputation.com,
0060h000016zP4GAAU,001E000001hQLt1IAG,TRUE,FALSE,New Business,Healthcare,4/3/2019,Closed Lost,Budget,,,"No budget and no timeline at this time,  BDR staying on top"
0060h000017JwvbAAC,0010h00001Xn6ZrAAJ,TRUE,FALSE,New Business,Healthcare,4/3/2019,Closed Lost,No Show,,,
0060h000017JhzkAAC,0010h00001Xn6bOAAR,TRUE,FALSE,New Business,Healthcare,4/3/2019,Closed Lost,Non Decision Maker,,,"wrong person, cam is trying for someone else"
0060h000016zF7XAAU,0010L00001idaURQAY,TRUE,FALSE,New Business,Healthcare,4/2/2019,Closed Lost,Reseller Opportunity,,,tanias reseller canablized this deal
0060h000017HMr8AAG,0010L00001mQiRxQAK,TRUE,FALSE,New Business,Healthcare,4/2/2019,Closed Lost,Customer Stopped Responding,,Yext,Assigned to BDR to get on for an appointment
0060h000017I2fTAAS,001E000001EqDwpIAF,TRUE,FALSE,New Business,Healthcare,4/2/2019,Closed Lost,Customer Stopped Responding,,,Moving to closed and have BDR on her to get backon
0060h000016z5gBAAQ,0010h00001Zp7aCAAR,TRUE,FALSE,New Business,Healthcare,3/31/2019,Closed Lost,Other (Explain),,,This was an RFP that we did last minute months ago - finally heard back the other day that they selected another vendor but did not disclose who or why.
0060h000017Hl6XAAS,0010h00001Y0eunAAB,TRUE,FALSE,New Business,Healthcare,3/28/2019,Closed Lost,Customer Stopped Responding,,,Stopped responding after they said they need to look at their 2 year agreement with Yext. They are interested when their agreements come up.
0060h000016yfwoAAA,001E000001dr3r9IAA,TRUE,FALSE,New Business,Healthcare,3/27/2019,Closed Lost,Non Decision Maker,,,"They are currently with Influence Health - even though she liked the platform, she has no decision-making process at all and she has no idea when their contract is up - need to find the right person and when their contract comes up for renewal."
0060h000017HNJCAA4,0010h00001Y0dv3AAB,TRUE,FALSE,New Business,Healthcare,3/25/2019,Closed Lost,SE Turnover,,,Spent 2 months not getting back to me then finally said they went with someone else.  Probably Ella took this one to Brandify
0060h000017JJ47AAG,0010h00001ZKbsKAAT,TRUE,FALSE,New Business,Healthcare,3/22/2019,Closed Lost,Customer Stopped Responding,,,Inherited this account - did not get anywhere - transferring to BDR's
0060h000017K0wiAAC,0010h00001Xn6a8AAB,TRUE,FALSE,New Business,Healthcare,3/22/2019,Closed Lost,No Show,,Reputation.com,Over a month to reschedule and get back on - closing for now
0060h000017JIMOAA4,001E000001EqF3pIAF,TRUE,FALSE,New Business,Healthcare,3/21/2019,Closed Lost,No Show,,,Prospect never showed up for the first presentation - Greg tried to get her back on but never responded.
0060h000017IhDZAA0,001E000001cEPpoIAG,TRUE,FALSE,New Business,Healthcare,3/21/2019,Closed Lost,Customer Stopped Responding,,,Meet with them at Digital Transformation - had an interest in learning more about Chatmeter but reached out many times but never responded back.
0060h000017IhD0AAK,001E000001cEPlWIAW,TRUE,FALSE,New Business,Healthcare,3/21/2019,Closed Lost,Customer Stopped Responding,,,Met with David at Digital Transformation - was very interested in at the time to learn more about us and then things just didn't click after that - going to have the BDRs reach out - suggest giving this to Cam because he also has a Boston connection.
0060h000017JJy5AAG,0010h00001ZKcGQAA1,TRUE,FALSE,New Business,Healthcare,3/21/2019,Closed Lost,Customer Stopped Responding,,,Originally spoke with Petrina at Omnichannel - she wasn't responsible for reputation but worked very closely with that team. She did make an introduction but her colleagues never responded to me at all - have the BDRs go after it.
0060h000017JksnAAC,0010h00001Y0HS3AAN,TRUE,FALSE,New Business,Healthcare,3/20/2019,Closed Lost,Customer Stopped Responding,,,Sent to Jonathan to keep trying and get proper contact info
0060h000017J3ikAAC,0010L00001owgN0QAI,TRUE,FALSE,New Business,Healthcare,3/15/2019,Closed Lost,SE Turnover,,Yext,
0060h000017J3iaAAC,001E000000qJiBQIA0,TRUE,FALSE,New Business,Healthcare,3/15/2019,Closed Lost,SE Turnover,,,
0060h000017JX5XAAW,0010h00001ZKhNVAA1,TRUE,FALSE,New Business,Healthcare,3/15/2019,Closed Lost,Price/Budget,,,Charles completely pulled a 180 on us - he loves the platform but can't justify the CM minimum right now - we would need to be at $500 per month to even consider it - told him that I would never get that approved.
0060h000017JJheAAG,0010h00001Xn6ZhAAJ,TRUE,FALSE,New Business,Healthcare,3/15/2019,Closed Lost,SE Turnover,,,
0060h000017JbBEAA0,0010L00001id9M5QAI,TRUE,FALSE,New Business,Healthcare,3/13/2019,Closed Lost,Locked in Contract,,Reputation.com,Contract with Rep.com is up in September. Couldn't break it - needs to go on hold until July/August when she wants to switch.
0060h000016yoZyAAI,0010h00001XmiVLAAZ,TRUE,FALSE,New Business,Healthcare,3/12/2019,Closed Lost,Delayed Opportunity,,,"Vendors are on freeze until they complete the 3 hospital merger. But, they are interested in rep management once that clears up."
0060h000017HkEUAA0,0010h00001Xn6auAAB,TRUE,FALSE,New Business,Healthcare,3/6/2019,Closed Lost,No Show,,,
0060h000017K6BdAAK,001E000000jC7NfIAK,TRUE,TRUE,New Business,Healthcare,2/28/2019,Closed Won,Price,,Reputation.com,
0060h000016ypFBAAY,0010h00001ZozDqAAJ,TRUE,TRUE,New Business,Healthcare,2/28/2019,Closed Won,Product Feature: All-In-One Dash,,,This was a referral from Hulin Health
0060h000017IwfOAAS,0010L00001qXBUYQA4,TRUE,FALSE,New Business,Healthcare,2/27/2019,Closed Lost,No Show,,,
0060h000017J8rUAAS,0010h00001Xn6YqAAJ,TRUE,FALSE,New Business,Healthcare,2/27/2019,Closed Lost,SE Turnover,,,Ella Left and the oppty is dead. Looking to reconnect
0060h000017IAO1AAO,0010h00001Y0TJzAAN,TRUE,FALSE,New Business,Healthcare,2/25/2019,Closed Lost,Customer Stopped Responding,,,said she wanted to talk to her partner and hasnt responded since.
0060h000017Jlv6AAC,0010h00001ZKmKIAA1,TRUE,TRUE,New Business,Healthcare,2/21/2019,Closed Won,Product Feature: All-In-One Dash,,Birdeye,Jim - the interim CMO for Pure Dental is very impressed with Chatmeter's flexibility and completeness.  He is also interim CMO at Sonny's BBQ
0060h000017H0EJAA0,001E000001cEQGpIAO,TRUE,FALSE,New Business,Healthcare,2/14/2019,Closed Lost,Customer Stopped Responding,,Binary Fountain,wont return emails or vmails
0060h000017IqkJAAS,0010L00001mutkwQAA,TRUE,FALSE,New Business,Healthcare,2/13/2019,Closed Lost,Delayed Opportunity,,,Need to go back to the main campus - Or back to Suknatika for a referral - she is on an extended holiday
0060h000017HtS3AAK,0010L00001oQzXZQA0,TRUE,FALSE,New Business,Healthcare,2/8/2019,Closed Lost,Customer Stopped Responding,,,Kristy stopped responding after our meeting to explore Chatmeter in December. Engaging BDRs to help get back on line
0060h000017JHpPAAW,0010L00001j9uIWQAY,TRUE,FALSE,New Business,Healthcare,2/6/2019,Closed Lost,Delayed Opportunity,,,Not the right people.  Need to go through corporate.
0060h000017J51WAAS,0010h00001Xn6XCAAZ,TRUE,FALSE,New Business,Healthcare,2/5/2019,Closed Lost,Budget,,,"No budget - wants to reconnect to try and budget for next fiscal that start June, 1st, 2019"
0060h000017IvLBAA0,0010h00001Xn6bJAAR,TRUE,FALSE,New Business,Healthcare,2/4/2019,Closed Lost,Budget,,,Budget has been spent - she wants to reconnect in August 2019 because that's when they'll start budgeting for 2020
0060h000017IpLrAAK,0010h00001Y0cUmAAJ,TRUE,TRUE,New Business,Healthcare,2/1/2019,Closed Won,Product Feature: All-In-One Dash,,Other,Buyer's Journey (Ryan to backfill)
0060h000010afqTAAQ,001E000000gN6ilIAC,TRUE,TRUE,New Business,Healthcare,1/31/2019,Closed Won,Product Feature: All-In-One Dash,,,
0060h000017I66jAAC,001E000000qJhzSIAS,TRUE,FALSE,New Business,Healthcare,1/30/2019,Closed Lost,Locked in Contract,,Reputation.com,In contract with Rep and Yext till end of 2019.  Will revisit in a few months
0060h000016Zk6NAAS,0010h00001Xn6YoAAJ,TRUE,FALSE,New Business,Healthcare,1/28/2019,Closed Lost,Customer Changed Priorities,,,"decided to go another route this year, so they won’t be needing your services. I asked her what route they decided and she would not say."
0060h000016a5b0AAA,0010h00001Xn6ZUAAZ,TRUE,FALSE,New Business,Healthcare,1/25/2019,Closed Lost,Delayed Opportunity,,,"She cancelled our meeting ""till further notice"""
0060h000017IwxrAAC,0010L00001qXBUUQA4,TRUE,FALSE,New Business,Healthcare,1/24/2019,Closed Lost,No Show,,Yext,
0060h000017GiY0AAK,001E000001UlWZ3IAN,TRUE,FALSE,New Business,Healthcare,1/22/2019,Closed Lost,Delayed Opportunity,,,One location in her control
0060h000017H5OJAA0,0010L00001qXBUXQA4,TRUE,FALSE,New Business,Healthcare,1/16/2019,Closed Lost,Customer Stopped Responding,,,Amy stopped responding to my emails - I think that this is not a priority currently. Following up Monthly
0060h000016aDCXAA2,0010L00001qXBUHQA4,TRUE,FALSE,New Business,Healthcare,1/16/2019,Closed Lost,Customer Stopped Responding,,,Closing out for now - Chris is after Becca and her boss to re-engage.
0060h000017H2x8AAC,001E000001cEQ5tIAG,TRUE,FALSE,New Business,Healthcare,1/16/2019,Closed Lost,Delayed Opportunity,,Influence Health,Mauricio working on setting a meeting with AbbyMcNeil
0060h000017HMqyAAG,0010h00001Xn6ZfAAJ,TRUE,FALSE,New Business,Healthcare,1/16/2019,Closed Lost,Customer Stopped Responding,,BrightLocal,Getting a BDR to get them back on.
0060h000017H5NVAA0,0010h00001Xn6XEAAZ,TRUE,FALSE,New Business,Healthcare,1/16/2019,Closed Lost,Delayed Opportunity,,,Need to get back on
0060h000017HMqFAAW,0010h00001ZJGtNAAX,TRUE,FALSE,New Business,Healthcare,1/16/2019,Closed Lost,Customer Stopped Responding,,,Sending to a BDR to book
0060h000017HgeFAAS,0010h00001Xn6Z7AAJ,TRUE,FALSE,New Business,Healthcare,1/15/2019,Closed Lost,Delayed Opportunity,,,Valerie replied in email to let me know that her husband had a heart attack and the budget it frozen until the next fiscal in July - we can follow up in May to try and get on the next budget. She said she see value and wants to keep in touch.
0060h000017GsDQAA0,0010h00001ZJ1cTAAT,TRUE,FALSE,New Business,Healthcare,1/15/2019,Closed Lost,Customer Stopped Responding,,,Prospect simply stop responding.
