Id,AccountId,IsClosed,IsWon,Type,Industry__c,CloseDate,StageName,Lost_Reason__c,Lost_to_Competitor__c,With_Competitor__c,Won_Loss_Detail__c
0060h000017GfR6AAK,0010L00001owgN0QAI,TRUE,FALSE,New Business,Healthcare,1/14/2019,Closed Lost,Customer Stopped Responding,,Yext,Tricia let me know before the new year that her budget was cut and not sure able to move forward... stopped responding after that
0060h000017Io64AAC,0010h00001XmmecAAB,TRUE,TRUE,New Business,Healthcare,1/11/2019,Closed Won,Product Feature: Reputation,,,(not filled in by SE)
0060h000017IniCAAS,001E000001cEQNhIAO,TRUE,FALSE,New Business,Healthcare,1/10/2019,Closed Lost,No Show,,,
0060h000017GMBWAA4,0010h00001Xn6XbAAJ,TRUE,FALSE,New Business,Healthcare,1/8/2019,Closed Lost,Locked in Contract,,Reputation.com,Spoke with Michael on his mobile. Rep contract is up in July. They are going to evaluate us 90 prior to that. Said we should reconnect end of March to get started again.
0060h000017GxywAAC,0010h00001Xn6XXAAZ,TRUE,FALSE,New Business,Healthcare,1/7/2019,Closed Lost,Locked in Contract,,Binary Fountain,Recently renewed with Binary Fountain and Yext. Prospect Medical Holdings is the parent company- they want everyone on the same solution. Daphne has been there 6 weeks- did not know exact dates of contracts but said to reach out in Sept.
0060h000017GfVDAA0,0010L00001rGVVeQAO,TRUE,FALSE,New Business,Healthcare,1/4/2019,Closed Lost,Corporate Takeover,,,They are in the year long process of being acquired by LifePoint Health and can't look at CM until after that.
0060h000017HkMfAAK,0010h00001Xn6ZqAAJ,TRUE,FALSE,New Business,Healthcare,1/3/2019,Closed Lost,Budget,,,2019 budget is capped but really wants to revisit for 2020 budget which starts convo in August. BDR to follow up in July to make sure we don't miss window.
0060h000017HN84AAG,0010h00001Xn6bJAAR,TRUE,FALSE,New Business,Healthcare,1/3/2019,Closed Lost,Delayed Opportunity,,,Opp got stuck- Erin couldn't get Diane on call around holidays and have been too busy. Putting BDR on it to get things moving again
0060h000017IiOQAA0,001E000001cEPsPIAW,TRUE,FALSE,New Business,Healthcare,1/2/2019,Closed Lost,Delayed Opportunity,,Rio SEO,Delayed until July when she'll be vetting for next year. Currently with Rio for Listings and NRC for reputation. Putting reschedule task for BDR for July
0060h000017I3D1AAK,001E000000qJiNLIA0,TRUE,FALSE,New Business,Healthcare,12/31/2018,Closed Lost,Stayed with Competitor,Yext and Sprinklr,Yext,Stayed with Competitor - Yext and Sprinklr
0060h000017GVc7AAG,001E000001fq9dXIAQ,TRUE,FALSE,New Business,Healthcare,12/27/2018,Closed Lost,Customer Stopped Responding,,Yext,Had a great call with Andy and then they had a merger and was never able to get a hold of him after that...
0060h000017GOETAA4,001E000001fq9fmIAA,TRUE,FALSE,New Business,Healthcare,12/27/2018,Closed Lost,Delayed Opportunity,,,Delayed opportunity due to holidays.
0060h000017GaBXAA0,0010h00001Y0YRBAA3,TRUE,FALSE,New Business,Healthcare,12/27/2018,Closed Lost,Customer Stopped Responding,,,Josh stopped responding ... need to get him back on the phone.
0060h000017GXiZAAW,0010h00001Y0qE7AAJ,TRUE,FALSE,New Business,Healthcare,12/27/2018,Closed Lost,Lost to Competitor,,Wouldn't Say,Pricing
0060h000017Gt95AAC,0010L00001rJ1Y0QAK,TRUE,FALSE,New Business,Healthcare,12/19/2018,Closed Lost,No Show,,ReviewPush,
0060h000017IBIgAAO,001E000001csDBWIA2,TRUE,FALSE,New Business,Healthcare,12/19/2018,Closed Lost,No Show,,,
0060h000017GXuBAAW,0010L00001mutrfQAA,TRUE,FALSE,New Business,Healthcare,12/18/2018,Closed Lost,No Show,,,
0060h000017GqrrAAC,0010L00001omxHXQAY,TRUE,FALSE,New Business,Healthcare,12/18/2018,Closed Lost,Delayed Opportunity,,Reputation.com,
0060h000017GdADAA0,0010h00001Xn6b6AAB,TRUE,FALSE,New Business,Healthcare,12/18/2018,Closed Lost,No Show,,,
0060h000017GfMkAAK,0010h00001Y11bzAAB,TRUE,FALSE,New Business,Healthcare,12/18/2018,Closed Lost,No Show,,,
0060h000017HNlaAAG,0010h00001Xn6bBAAR,TRUE,FALSE,New Business,Healthcare,12/17/2018,Closed Lost,No Show,,,
0060h000017GNR6AAO,0010h00001Y0bv5AAB,TRUE,TRUE,New Business,Healthcare,12/17/2018,Closed Won,Product Feature: All-In-One Dash,,,Reason Given: Features
0060h000017H1cbAAC,001E00000169TDnIAM,TRUE,FALSE,New Business,Healthcare,12/10/2018,Closed Lost,Delayed Opportunity,,Wouldn't Say,
0060h000017GUQmAAO,0010h00001Xn6XBAAZ,TRUE,FALSE,New Business,Healthcare,12/10/2018,Closed Lost,No Show,,,
0060h000017HLbiAAG,0010h00001ZJGF3AAP,TRUE,FALSE,New Business,Healthcare,12/10/2018,Closed Lost,Price/Budget,,SweetIQ,
0060h000017Hry8AAC,001E000001hQLhpIAG,TRUE,FALSE,New Business,Healthcare,12/7/2018,Closed Lost,Delayed Opportunity,,Birdeye,
0060h000017HOPHAA4,0010h00001Xn6YgAAJ,TRUE,FALSE,New Business,Healthcare,12/7/2018,Closed Lost,Lost to Competitor,,Yext,
0060h000017H83DAAS,0010h00001Xn6ZfAAJ,TRUE,FALSE,New Business,Healthcare,12/3/2018,Closed Lost,Delayed Opportunity,,BrightLocal,
0060h000017GUVmAAO,0010L00001mutrBQAQ,TRUE,FALSE,New Business,Healthcare,12/1/2018,Closed Lost,Customer Stopped Responding,,,
0060h000017HQ5oAAG,0010h00001Xn6Z8AAJ,TRUE,TRUE,New Business,Healthcare,11/30/2018,Closed Won,Price,,,
0060h000017H0JnAAK,0010h00001Y0cMiAAJ,TRUE,TRUE,New Business,Healthcare,11/30/2018,Closed Won,Product Feature: Reputation,,,
0060h000017HNdsAAG,0010h00001Y0eunAAB,TRUE,FALSE,New Business,Healthcare,11/30/2018,Closed Lost,Delayed Opportunity,,,
0060h000016d7gpAAA,001E000001EqEEiIAN,TRUE,FALSE,New Business,Healthcare,11/29/2018,Closed Lost,Delayed Opportunity,,Yext,
0060h000017GOAhAAO,0010L00001j9uIWQAY,TRUE,FALSE,New Business,Healthcare,11/28/2018,Closed Lost,No Show,,,
0060h000017GN3rAAG,001E000001cEPfLIAW,TRUE,FALSE,New Business,Healthcare,11/28/2018,Closed Lost,No Show,,,
0060h000017GOYsAAO,001E000001fq9fiIAA,TRUE,FALSE,New Business,Healthcare,11/28/2018,Closed Lost,No Show,,Reputation.com,
0060h000017GNRkAAO,0010h00001XmdxFAAR,TRUE,FALSE,New Business,Healthcare,11/28/2018,Closed Lost,Delayed Opportunity,,,
0060h000016e1ngAAA,0010h00001Xn6bLAAR,TRUE,FALSE,New Business,Healthcare,11/28/2018,Closed Lost,Lost to Competitor,,Binary Fountain,Reason Given: Other (Put in Notes)
0060h000016dxLpAAI,0010h00001Xo3x9AAB,TRUE,FALSE,New Business,Healthcare,11/27/2018,Closed Lost,Delayed Opportunity,,,
0060h000017Gsg3AAC,0010h00001Y0TJzAAN,TRUE,FALSE,New Business,Healthcare,11/27/2018,Closed Lost,Customer Stopped Responding,,,stopped responding
0060h000017GTjeAAG,0010L00001joDfhQAE,TRUE,FALSE,New Business,Healthcare,11/26/2018,Closed Lost,Customer Stopped Responding,,,
0060h000016aIISAA2,0010L00001qYIIWQA4,TRUE,FALSE,New Business,Healthcare,11/26/2018,Closed Lost,Customer Stopped Responding,,,
0060h000017GaCVAA0,0010L00001owlroQAA,TRUE,FALSE,New Business,Healthcare,11/26/2018,Closed Lost,Customer Stopped Responding,,,
0060h000016e54sAAA,001E000000gN39vIAC,TRUE,FALSE,New Business,Healthcare,11/26/2018,Closed Lost,Delayed Opportunity,,,
0060h000017GXiyAAG,001E000001cEPmcIAG,TRUE,FALSE,New Business,Healthcare,11/26/2018,Closed Lost,Lost to Competitor,,Binary Fountain,Reason Given: Features
0060h000016ZfpbAAC,0010h00001Xn6YjAAJ,TRUE,FALSE,New Business,Healthcare,11/26/2018,Closed Lost,Lost to Competitor,,Reputation.com,lost to reputation.com signed a 3 years deal
0060h000016dIszAAE,0010h00001Xn6ZGAAZ,TRUE,FALSE,New Business,Healthcare,11/26/2018,Closed Lost,Delayed Opportunity,,Binary Fountain,
0060h000017GU1dAAG,0010h00001Xn6XiAAJ,TRUE,FALSE,New Business,Healthcare,11/26/2018,Closed Lost,Customer Stopped Responding,,,
0060h000017GpEFAA0,0010L00001muu9oQAA,TRUE,FALSE,New Business,Healthcare,11/20/2018,Closed Lost,Customer Stopped Responding,,,
0060h000017GWTMAA4,0010L00001mutslQAA,TRUE,FALSE,New Business,Healthcare,11/20/2018,Closed Lost,Customer Stopped Responding,,,
0060h000017H0jGAAS,0010L00001rIv7SQAS,TRUE,FALSE,New Business,Healthcare,11/20/2018,Closed Lost,Customer Stopped Responding,,,
0060h000017GPfnAAG,001E000001cEPowIAG,TRUE,FALSE,New Business,Healthcare,11/20/2018,Closed Lost,Delayed Opportunity,,,
0060h000017GVBTAA4,0010h00001Y0cNlAAJ,TRUE,FALSE,New Business,Healthcare,11/20/2018,Closed Lost,Customer Stopped Responding,,,
0060h000017GVSAAA4,0010h00001Y0HQbAAN,TRUE,FALSE,New Business,Healthcare,11/20/2018,Closed Lost,Customer Stopped Responding,,,
0060h000017HNQDAA4,0010h00001Xn6YJAAZ,TRUE,FALSE,New Business,Healthcare,11/20/2018,Closed Lost,Stayed with Competitor,,Reputation.com,
0060h000017GUXdAAO,0010h00001Y0YQwAAN,TRUE,FALSE,New Business,Healthcare,11/20/2018,Closed Lost,Customer Stopped Responding,,,
0060h000017GWtFAAW,0010h00001Y0dy7AAB,TRUE,FALSE,New Business,Healthcare,11/20/2018,Closed Lost,Customer Stopped Responding,,,
0060h000017HNYiAAO,0010h00001Xn6bAAAR,TRUE,FALSE,New Business,Healthcare,11/20/2018,Closed Lost,Didn't See Value,,,
0060h000017GTRRAA4,0010h00001Y0e4ZAAR,TRUE,FALSE,New Business,Healthcare,11/20/2018,Closed Lost,Delayed Opportunity,,,
0060h000017GUTlAAO,0010h00001Xn6bQAAR,TRUE,FALSE,New Business,Healthcare,11/20/2018,Closed Lost,No Show,,,
0060h000017GqvKAAS,0010h00001Xn6XSAAZ,TRUE,FALSE,New Business,Healthcare,11/20/2018,Closed Lost,Stayed with Competitor,,Reputation.com,
0060h000017GVBiAAO,0010h00001Y0cTPAAZ,TRUE,FALSE,New Business,Healthcare,11/20/2018,Closed Lost,Customer Stopped Responding,,,
0060h000017HNftAAG,0010h00001ZJAS7AAP,TRUE,FALSE,New Business,Healthcare,11/20/2018,Closed Lost,Customer Stopped Responding,,,
0060h000017HNfjAAG,0010h00001ZJAS7AAP,TRUE,FALSE,New Business,Healthcare,11/20/2018,Closed Lost,Customer Stopped Responding,,,
0060h000017GUTqAAO,0010h00001Xn6auAAB,TRUE,FALSE,New Business,Healthcare,11/19/2018,Closed Lost,No Show,,,
0060h000017H110AAC,0010L00001qXBUYQA4,TRUE,FALSE,New Business,Healthcare,11/16/2018,Closed Lost,Delayed Opportunity,,,Delayed opp - met at conference to talk in the future.
0060h000017GTnbAAG,001E000001cEQA1IAO,TRUE,FALSE,New Business,Healthcare,11/14/2018,Closed Lost,Didn't See Value,,,
0060h000017GTnRAAW,0010L00001mutyAQAQ,TRUE,FALSE,New Business,Healthcare,11/12/2018,Closed Lost,No Show,,,
0060h000017GSnxAAG,0010h00001XmEa9AAF,TRUE,FALSE,New Business,Healthcare,11/12/2018,Closed Lost,No Show,,,
0060h000017GWdZAAW,0010h00001Xn6XVAAZ,TRUE,FALSE,New Business,Healthcare,11/12/2018,Closed Lost,Delayed Opportunity,,,
0060h000017GOaoAAG,0010h00001Y0SlxAAF,TRUE,FALSE,New Business,Healthcare,11/9/2018,Closed Lost,Delayed Opportunity,,,
0060h000017GJLGAA4,0010L00001mutnLQAQ,TRUE,FALSE,New Business,Healthcare,11/8/2018,Closed Lost,No Show,,,
0060h000017GOFqAAO,0010L00001oQzW2QAK,TRUE,FALSE,New Business,Healthcare,11/8/2018,Closed Lost,Delayed Opportunity,,Sprinklr,
0060h000017GxsdAAC,001E000000jC7RFIA0,TRUE,FALSE,New Business,Healthcare,11/8/2018,Closed Lost,Delayed Opportunity,,Yext,
0060h000016dc7FAAQ,0010h00001XmiVLAAZ,TRUE,FALSE,New Business,Healthcare,11/7/2018,Closed Lost,Customer Stopped Responding,,,
0060h000016dZOzAAM,0010h00001Xn6YMAAZ,TRUE,FALSE,New Business,Healthcare,11/7/2018,Closed Lost,Customer Stopped Responding,,,
0060h000017H7QpAAK,0010h00001ZJ99bAAD,TRUE,FALSE,New Business,Healthcare,11/7/2018,Closed Lost,Price/Budget,,,
0060h000017GWLDAA4,001E000001fq9NLIAY,TRUE,FALSE,New Business,Healthcare,11/6/2018,Closed Lost,No Show,,,
0060h000017GdIKAA0,0010h00001Xn6b8AAB,TRUE,FALSE,New Business,Healthcare,11/6/2018,Closed Lost,Customer Stopped Responding,,,customer stopped responding
0060h000017GdonAAC,001E000000jBQmtIAG,TRUE,FALSE,New Business,Healthcare,11/5/2018,Closed Lost,Delayed Opportunity,,,
0060h000016ZY58AAG,0010h00001Xn6bKAAR,TRUE,FALSE,New Business,Healthcare,11/1/2018,Closed Lost,Delayed Opportunity,,,
0060h000016e1i4AAA,0010h00001Xn6X7AAJ,TRUE,FALSE,New Business,Healthcare,11/1/2018,Closed Lost,Lost to Competitor,,,Reason Given: Other (Put in Notes)
0060h000017GURQAA4,0010L00001qXBUXQA4,TRUE,FALSE,New Business,Healthcare,10/31/2018,Closed Lost,Delayed Opportunity,,,
0060h000016cT3cAAE,0010h00001XmmffAAB,TRUE,FALSE,New Business,Healthcare,10/31/2018,Closed Lost,Delayed Opportunity,,,
0060h000017GO9JAAW,0010h00001Xn6ZvAAJ,TRUE,FALSE,New Business,Healthcare,10/31/2018,Closed Lost,Customer Stopped Responding,,,"Stopped by booth @ SHSMD, did not respond to follow up after show to schedule audit"
0060h000016a9y1AAA,001E000001cEQNhIAO,TRUE,FALSE,New Business,Healthcare,10/30/2018,Closed Lost,No Show,,,
0060h000017GxySAAS,0010h00001Xn6YPAAZ,TRUE,FALSE,New Business,Healthcare,10/26/2018,Closed Lost,Delayed Opportunity,,Reputation.com,
0060h000016bukMAAQ,0010h00001XmSyYAAV,TRUE,FALSE,New Business,Healthcare,10/24/2018,Closed Lost,Delayed Opportunity,,Binary Fountain,
0060h000017GPWsAAO,0010L00001mutkwQAA,TRUE,FALSE,New Business,Healthcare,10/23/2018,Closed Lost,Delayed Opportunity,,,
0060h000017GWRLAA4,0010h00001Y0eunAAB,TRUE,FALSE,New Business,Healthcare,10/22/2018,Closed Lost,No Show,,,
0060h000017GVD5AAO,0010h00001Y0cUmAAJ,TRUE,FALSE,New Business,Healthcare,10/22/2018,Closed Lost,Delayed Opportunity,Empathic,Other,
0060h000010ae9YAAQ,0010L00001qWtrLQAS,TRUE,FALSE,New Business,Healthcare,10/19/2018,Closed Lost,Delayed Opportunity,,,
0060h000017GTI9AAO,001E000001cEPT4IAO,TRUE,FALSE,New Business,Healthcare,10/19/2018,Closed Lost,No Show,,,
0060h000017GIPTAA4,001E000001UlWZ3IAN,TRUE,FALSE,New Business,Healthcare,10/19/2018,Closed Lost,Delayed Opportunity,,,
0060h000017GaAZAA0,001E000001cEPWFIA4,TRUE,FALSE,New Business,Healthcare,10/18/2018,Closed Lost,Lost to Competitor,Rep.com,,
0060h000017GVX2AAO,0010h00001Xn6ZMAAZ,TRUE,FALSE,New Business,Healthcare,10/18/2018,Closed Lost,No Show,,,
0060h000016csvBAAQ,0010L00001qXBUUQA4,TRUE,FALSE,New Business,Healthcare,10/17/2018,Closed Lost,Customer Stopped Responding,,Yext,
0060h000017GNi8AAG,001E000000UuGXgIAN,TRUE,FALSE,New Business,Healthcare,10/17/2018,Closed Lost,Delayed Opportunity,,,
0060h000016ZkB6AAK,0010h00001Xn6XAAAZ,TRUE,FALSE,New Business,Healthcare,10/17/2018,Closed Lost,No Show,,,
0060h000016aGGwAAM,0010h00001Y0TJzAAN,TRUE,FALSE,New Business,Healthcare,10/17/2018,Closed Lost,No Show,,,
0060h000016cT0xAAE,0010h00001XmmecAAB,TRUE,FALSE,New Business,Healthcare,10/11/2018,Closed Lost,Customer Not Qualified,,,
0060h000016dnIuAAI,0010h00001Xn6ZPAAZ,TRUE,FALSE,New Business,Healthcare,10/6/2018,Closed Lost,Reseller Opportunity,,,
0060h000016bgSGAAY,0010h00001XmEaxAAF,TRUE,FALSE,New Business,Healthcare,10/5/2018,Closed Lost,Price/Budget,,,
0060h000010bEtPAAU,001E000000xEX3JIAW,TRUE,FALSE,New Business,Healthcare,10/5/2018,Closed Lost,Delayed Opportunity,,Reputation.com,
0060h000016bu1uAAA,001E000001cEQ5tIAG,TRUE,FALSE,New Business,Healthcare,10/5/2018,Closed Lost,Delayed Opportunity,,Influence Health,
0060L00000mKjh0QAC,001E000001cEPgiIAG,TRUE,FALSE,New Business,Healthcare,10/5/2018,Closed Lost,Delayed Opportunity,,Reputation.com,
0060h000016bkezAAA,0010L00001olycfQAA,TRUE,FALSE,New Business,Healthcare,10/4/2018,Closed Lost,No Show,,,
0060h000016cvQkAAI,001E000001cEPSBIA4,TRUE,FALSE,New Business,Healthcare,10/4/2018,Closed Lost,No Show,,,
0060h000016d905AAA,0010h00001Xn9jHAAR,TRUE,FALSE,New Business,Healthcare,10/4/2018,Closed Lost,Customer Not Qualified,,,
0060h000016a64CAAQ,0010L00001rIvGMQA0,TRUE,FALSE,New Business,Healthcare,9/21/2018,Closed Lost,Customer Changed Priorities,,,
0060h000016aBGNAA2,0010L00001mutrZQAQ,TRUE,FALSE,New Business,Healthcare,9/19/2018,Closed Lost,Delayed Opportunity,,Brandify,
0060h000016aCMtAAM,001E000000UfccTIAR,TRUE,FALSE,New Business,Healthcare,9/19/2018,Closed Lost,Delayed Opportunity,,Yext,
0060h000016aCO6AAM,0010h00001Y0RXLAA3,TRUE,FALSE,New Business,Healthcare,9/18/2018,Closed Lost,Customer Changed Priorities,,,
0060h000010aheUAAQ,001E000001fq9gdIAA,TRUE,FALSE,New Business,Healthcare,9/13/2018,Closed Lost,Delayed Opportunity,,,
0060h000016dH1XAAU,001E000001cEPrIIAW,TRUE,FALSE,New Business,Healthcare,9/11/2018,Closed Lost,Delayed Opportunity,,,
0060h000016dua2AAA,001E000000qJi9zIAC,TRUE,FALSE,New Business,Healthcare,9/9/2018,Closed Lost,Reseller Opportunity,,ReviewPush,
0060h000016cvakAAA,001E000001655I9IAI,TRUE,FALSE,New Business,Healthcare,9/6/2018,Closed Lost,Lost to Competitor,,SOCi,
0060h000016dckIAAQ,001E000001cEPqjIAG,TRUE,FALSE,New Business,Healthcare,9/6/2018,Closed Lost,No Show,,,
0060L00000mJpunQAC,001E000001cEPT4IAO,TRUE,FALSE,New Business,Healthcare,9/6/2018,Closed Lost,Delayed Opportunity,,,
0060h000016c8mUAAQ,001E000001cEQNhIAO,TRUE,FALSE,New Business,Healthcare,9/6/2018,Closed Lost,No Show,,,
0060h000016c8fxAAA,0010L00001rIvGMQA0,TRUE,FALSE,New Business,Healthcare,9/3/2018,Closed Lost,Delayed Opportunity,,,
0060L00000h80flQAA,001E000001fq9g3IAA,TRUE,FALSE,New Business,Healthcare,9/3/2018,Closed Lost,Delayed Opportunity,,,
0060h000016cjJaAAI,0010L00001muu2gQAA,TRUE,FALSE,New Business,Healthcare,8/31/2018,Closed Lost,Delayed Opportunity,,,
0060h000016d5o2AAA,0010h00001XmwW7AAJ,TRUE,FALSE,New Business,Healthcare,8/31/2018,Closed Lost,Delayed Opportunity,,,
0060h000016bj6JAAQ,0010h00001XmEjRAAV,TRUE,FALSE,New Business,Healthcare,8/30/2018,Closed Lost,Delayed Opportunity,,,
0060h000016cHyCAAU,0010L00001qXBUNQA4,TRUE,FALSE,New Business,Healthcare,8/29/2018,Closed Lost,Delayed Opportunity,,,
0060h000016cfzdAAA,0010L00001oQzXZQA0,TRUE,FALSE,New Business,Healthcare,8/28/2018,Closed Lost,No Show,,,
0060h000016cFwlAAE,001E000000wO31FIAS,TRUE,FALSE,New Business,Healthcare,8/28/2018,Closed Lost,Customer Stopped Responding,,MOZ,
0060h000016cnMIAAY,001E000000jBQkJIAW,TRUE,FALSE,New Business,Healthcare,8/18/2018,Closed Lost,SE Turnover,,,
0060h000016bfdhAAA,001E000001EqFMvIAN,TRUE,FALSE,New Business,Healthcare,8/16/2018,Closed Lost,Delayed Opportunity,,,
0060L00000h8c1yQAA,001E000000gN3FoIAK,TRUE,FALSE,New Business,Healthcare,8/16/2018,Closed Lost,Delayed Opportunity,,SweetIQ,
0060L00000jgaxQQAQ,001E000000UfccTIAR,TRUE,FALSE,New Business,Healthcare,8/16/2018,Closed Lost,Delayed Opportunity,,Yext,
0060h000016ds02AAA,001E000001cEPXeIAO,TRUE,FALSE,New Business,Healthcare,8/16/2018,Closed Lost,Delayed Opportunity,,,
0060h000016cZtvAAE,0010L00001muteqQAA,TRUE,FALSE,New Business,Healthcare,8/12/2018,Closed Lost,Delayed Opportunity,,Yext,
0060h000016ctkEAAQ,0010h00001QLaOQAA1,TRUE,TRUE,New Business,Healthcare,8/10/2018,Closed Won,Price,,Binary Fountain,
0060h000016d2k8AAA,001E000001EqEEiIAN,TRUE,FALSE,New Business,Healthcare,8/3/2018,Closed Lost,Delayed Opportunity,,Yext,
0060L00000mJofpQAC,0010L00001jln2sQAA,TRUE,FALSE,New Business,Healthcare,7/31/2018,Closed Lost,SE Turnover,,,
0060L00000mIyqKQAS,0010L00001qXNx0QAG,TRUE,FALSE,New Business,Healthcare,7/31/2018,Closed Lost,Delayed Opportunity,,Yext,
0060h000016cnR0AAI,001E000001cEPrwIAG,TRUE,FALSE,New Business,Healthcare,7/31/2018,Closed Lost,SE Turnover,,,
0060L00000mJJxLQAW,0010L00001qZaOwQAK,TRUE,TRUE,New Business,Healthcare,7/27/2018,Closed Won,Product Feature: Listings,,,
0060h000016cFWwAAM,0010h00001XmdxFAAR,TRUE,FALSE,New Business,Healthcare,7/21/2018,Closed Lost,Delayed Opportunity,,,
0060h000016dDW9AAM,0010L00001qXXCfQAO,TRUE,FALSE,New Business,Healthcare,7/20/2018,Closed Lost,Delayed Opportunity,,Yext,
0060L00000mJZ8GQAW,001E000000qJi9zIAC,TRUE,FALSE,New Business,Healthcare,7/10/2018,Closed Lost,Non Decision Maker,,ReviewPush,
0060h000016bVwpAAE,001E000001csDBWIA2,TRUE,FALSE,New Business,Healthcare,7/10/2018,Closed Lost,No Show,,,
0060h000016brmuAAA,0010L00001j9uIWQAY,TRUE,FALSE,New Business,Healthcare,7/7/2018,Closed Lost,Delayed Opportunity,,,
0060h000016cgWZAAY,0010h00001XmwW7AAJ,TRUE,FALSE,New Business,Healthcare,7/2/2018,Closed Lost,Delayed Opportunity,,,
0060h000016brmVAAQ,0010L00001j9uIWQAY,TRUE,FALSE,New Business,Healthcare,6/30/2018,Closed Lost,Delayed Opportunity,,,
0060h000016cWiVAAU,0010L00001mutfnQAA,TRUE,FALSE,New Business,Healthcare,6/30/2018,Closed Lost,Lost to Competitor,,,
0060h000016cgWoAAI,0010L00001qXBUKQA4,TRUE,FALSE,New Business,Healthcare,6/30/2018,Closed Lost,No Show,,,
0060L00000mKKCeQAO,001E000000jCN3oIAG,TRUE,TRUE,New Business,Healthcare,6/30/2018,Closed Won,Relationship w/ Sales Rep,,Reputation.com,
0060h000016bPWwAAM,001E000001gcIVwIAM,TRUE,FALSE,New Business,Healthcare,6/30/2018,Closed Lost,Price/Budget,,,
0060h000016cFU2AAM,0010h00001XmdxFAAR,TRUE,FALSE,New Business,Healthcare,6/30/2018,Closed Lost,Delayed Opportunity,,,
0060h000016cRoYAAU,0010h00001XmlGSAAZ,TRUE,FALSE,New Business,Healthcare,6/30/2018,Closed Lost,Reseller Opportunity,,,
0060h000010b5PZAAY,001E000001cEQOAIA4,TRUE,FALSE,New Business,Healthcare,6/29/2018,Closed Lost,Delayed Opportunity,,,
0060h000016bgVcAAI,0010L00001mutOxQAI,TRUE,FALSE,New Business,Healthcare,6/28/2018,Closed Lost,Delayed Opportunity,,Binary Fountain,
0060h000010azHXAAY,001E000001fq9fFIAQ,TRUE,FALSE,New Business,Healthcare,6/28/2018,Closed Lost,Delayed Opportunity,,,
