Id,AccountId,IsClosed,IsWon,Type,Industry__c,CloseDate,StageName,Lost_Reason__c,Lost_to_Competitor__c,With_Competitor__c,Won_Loss_Detail__c
0060h000016bg8OAAQ,001E000001cEPsPIAW,TRUE,FALSE,New Business,Healthcare,6/26/2018,Closed Lost,Customer Stopped Responding,,Rio SEO,
0060h000016bfyWAAQ,001E000001cEPgiIAG,TRUE,FALSE,New Business,Healthcare,6/26/2018,Closed Lost,Delayed Opportunity,,Reputation.com,
0060h000016bdJUAAY,001E000000zJU1jIAG,TRUE,FALSE,New Business,Healthcare,6/24/2018,Closed Lost,Customer Stopped Responding,,Other,
0060h000016c3LTAAY,001E000001cEPkrIAG,TRUE,FALSE,New Business,Healthcare,6/21/2018,Closed Lost,Delayed Opportunity,,,
0060h000016bUDHAA2,001E000001cEPdSIAW,TRUE,FALSE,New Business,Healthcare,6/21/2018,Closed Lost,Didn't See Value,,,
0060h000016blmEAAQ,0010L00001ku7xAQAQ,TRUE,FALSE,New Business,Healthcare,6/18/2018,Closed Lost,Customer Stopped Responding,,,
0060h000016cYMmAAM,001E000001EqFuXIAV,TRUE,FALSE,New Business,Healthcare,6/13/2018,Closed Lost,No Show,,,
0060h000016cfnXAAQ,0010L00001rIv7PQAS,TRUE,FALSE,New Business,Healthcare,6/1/2018,Closed Lost,No Show,,,
0060L00000mKs9pQAC,0010L00001idaUcQAI,TRUE,FALSE,New Business,Healthcare,5/31/2018,Closed Lost,Delayed Opportunity,,,
0060L00000mJ5p3QAC,0010L00001qYJc5QAG,TRUE,FALSE,New Business,Healthcare,5/31/2018,Closed Lost,Delayed Opportunity,,Yext,
0060h000010bG9kAAE,001E000000jC9N6IAK,TRUE,TRUE,New Business,Healthcare,5/31/2018,Closed Won,Product Feature: Reputation,,Reputation.com,
0060h000016bkviAAA,0010h00001XmKnhAAF,TRUE,TRUE,New Business,Healthcare,5/31/2018,Closed Won,Relationship w/ Sales Rep,,,
0060h000010b6caAAA,001E000001fq9fQIAQ,TRUE,FALSE,New Business,Healthcare,5/29/2018,Closed Lost,Delayed Opportunity,,,
0060h000016bqiPAAQ,0010h00001XmP4NAAV,TRUE,FALSE,New Business,Healthcare,5/29/2018,Closed Lost,Customer Not Qualified,,,
0060L00000mIg6hQAC,001E000001cEPSpIAO,TRUE,TRUE,New Business,Healthcare,5/24/2018,Closed Won,Price,,,
0060L00000mJt2eQAC,001E000001hQLWIIA4,TRUE,TRUE,New Business,Healthcare,5/15/2018,Closed Won,Product Feature: All-In-One Dash,,Other,
0060h000010ahrdAAA,001E000000jBQr3IAG,TRUE,FALSE,New Business,Healthcare,5/10/2018,Closed Lost,No Show,,,
0060h000010b7cKAAQ,0010L00001pit0oQAA,TRUE,FALSE,New Business,Healthcare,5/3/2018,Closed Lost,No Show,,,
0060L00000mJy1fQAC,0010L00001rHhJCQA0,TRUE,TRUE,New Business,Healthcare,4/30/2018,Closed Won,Yelp Partnership,,Reputology,
0060L00000jgZpeQAE,001E000001cEPqhIAG,TRUE,FALSE,New Business,Healthcare,4/28/2018,Closed Lost,Delayed Opportunity,,,
0060L00000jNfPoQAK,001E000000gN3FoIAK,TRUE,FALSE,New Business,Healthcare,4/20/2018,Closed Lost,Delayed Opportunity,,SweetIQ,
0060L00000mKxplQAC,0010L00001id9M5QAI,TRUE,FALSE,New Business,Healthcare,3/31/2018,Closed Lost,Delayed Opportunity,,Reputation.com,
0060L00000mKHTIQA4,0010L00001m4TgyQAE,TRUE,FALSE,New Business,Healthcare,3/31/2018,Closed Lost,Delayed Opportunity,,,
0060h000010aj6BAAQ,0010L00001mutJEQAY,TRUE,FALSE,New Business,Healthcare,3/31/2018,Closed Lost,Delayed Opportunity,,,
0060L00000mJOA0QAO,0010L00001qWtrLQAS,TRUE,FALSE,New Business,Healthcare,3/31/2018,Closed Lost,No Show,,,
0060L00000mJfcqQAC,0010L00001qXBUNQA4,TRUE,FALSE,New Business,Healthcare,3/31/2018,Closed Lost,Customer Stopped Responding,,,
0060L00000mKFh1QAG,0010L00001oQzcKQAS,TRUE,FALSE,New Business,Healthcare,3/31/2018,Closed Lost,Delayed Opportunity,,,
0060L00000h87nrQAA,001E000000gMSiYIAW,TRUE,FALSE,New Business,Healthcare,3/31/2018,Closed Lost,Delayed Opportunity,,New Brand Analytics,
0060L00000mJpr3QAC,0010L00001rHJnqQAG,TRUE,FALSE,New Business,Healthcare,3/31/2018,Closed Lost,Customer Stopped Responding,,,
0060L00000mKfS0QAK,001E00000165cNUIAY,TRUE,FALSE,New Business,Healthcare,3/31/2018,Closed Lost,Customer Not Qualified,,,
0060L00000mKzn8QAC,001E000000gN3FoIAK,TRUE,FALSE,New Business,Healthcare,3/31/2018,Closed Lost,Delayed Opportunity,,SweetIQ,
0060L00000mKdohQAC,0010L00001rJ1Y0QAK,TRUE,FALSE,New Business,Healthcare,3/31/2018,Closed Lost,Delayed Opportunity,,ReviewPush,
0060L00000h8Tf5QAE,001E000000jCN2vIAG,TRUE,FALSE,New Business,Healthcare,3/31/2018,Closed Lost,Lost to Competitor,,Reputation.com,Reason Given: Features
0060h000016HfCIAA0,001E0000011bOVDIA2,TRUE,FALSE,New Business,Healthcare,3/31/2018,Closed Lost,No Show,,Reputation.com,
0060L00000mJCRJQA4,001E000000jBQDjIAO,TRUE,FALSE,New Business,Healthcare,3/31/2018,Closed Lost,Delayed Opportunity,,,
0060h000010abGVAAY,001E000001cEPnqIAG,TRUE,FALSE,New Business,Healthcare,3/31/2018,Closed Lost,Delayed Opportunity,,,
0060L00000mKalzQAC,001E000001UlWZ3IAN,TRUE,FALSE,New Business,Healthcare,3/31/2018,Closed Lost,No Show,,,
0060L00000mK38EQAS,001E000001dr0yGIAQ,TRUE,FALSE,New Business,Healthcare,3/31/2018,Closed Lost,Delayed Opportunity,,,
0060h000010b33hAAA,0010h00001QLaOQAA1,TRUE,FALSE,New Business,Healthcare,3/31/2018,Closed Lost,No Show,,Binary Fountain,
0060L00000mKjyfQAC,001E000000jC9UrIAK,TRUE,FALSE,New Business,Healthcare,3/29/2018,Closed Lost,Delayed Opportunity,,Yext,
0060L00000h9Jy9QAE,001E000000qJiNLIA0,TRUE,FALSE,New Business,Healthcare,3/28/2018,Closed Lost,Delayed Opportunity,,Yext,
0060L00000mIsHkQAK,001E000001cEQNhIAO,TRUE,FALSE,New Business,Healthcare,3/28/2018,Closed Lost,Customer Not Qualified,,,
0060L00000mK1ruQAC,001E000001EqEDdIAN,TRUE,TRUE,New Business,Healthcare,3/23/2018,Closed Won,Product Feature: All-In-One Dash,,Reputology,
0060L00000mJxFwQAK,001E000001cEPdSIAW,TRUE,FALSE,New Business,Healthcare,3/16/2018,Closed Lost,Delayed Opportunity,,,
0060L00000mJW3rQAG,001E000000qJiBQIA0,TRUE,FALSE,New Business,Healthcare,3/15/2018,Closed Lost,Customer Not Qualified,,,
0060L00000kNNrwQAG,001E000001XrQG1IAN,TRUE,FALSE,New Business,Healthcare,3/11/2018,Closed Lost,Delayed Opportunity,,Reputation.com,
0060L00000mJT6JQAW,001E0000013IoPPIA0,TRUE,TRUE,New Business,Healthcare,3/9/2018,Closed Won,Product Feature: Listings,,,
0060L00000h8JBRQA2,0010L00001oml6GQAQ,TRUE,FALSE,New Business,Healthcare,2/28/2018,Closed Lost,Delayed Opportunity,,Reputation.com,
0060L00000h9F9RQAU,0010L00001id9M5QAI,TRUE,FALSE,New Business,Healthcare,2/8/2018,Closed Lost,Delayed Opportunity,,Reputation.com,
0060L00000h88PJQAY,001E000001hQLWIIA4,TRUE,FALSE,New Business,Healthcare,2/2/2018,Closed Lost,Delayed Opportunity,,Other,
0060L00000mJZ99QAG,0010L00001rGQJwQAO,TRUE,TRUE,New Business,Healthcare,1/31/2018,Closed Won,Other (Explain),,ReviewPush,
0060L00000mJayCQAS,0010L00001rGVVeQAO,TRUE,FALSE,New Business,Healthcare,1/31/2018,Closed Lost,Customer Stopped Responding,,,
0060L00000kNrWqQAK,001E0000016WNmtIAG,TRUE,FALSE,New Business,Healthcare,1/12/2018,Closed Lost,Delayed Opportunity,,,
0060L00000kNljuQAC,001E000001fq9fmIAA,TRUE,FALSE,New Business,Healthcare,1/11/2018,Closed Lost,Customer Stopped Responding,,,
0060L00000jgiWZQAY,001E000001cEPTuIAO,TRUE,FALSE,New Business,Healthcare,1/1/2018,Closed Lost,Delayed Opportunity,,,
0060L00000kNpmpQAC,0010L00001pi5tjQAA,TRUE,FALSE,New Business,Healthcare,12/31/2017,Closed Lost,Customer Not Qualified,,,
0060L00000kJiaIQAS,001E000001EqDwpIAF,TRUE,FALSE,New Business,Healthcare,12/31/2017,Closed Lost,Delayed Opportunity,,,
0060L00000jfltQQAQ,001E000000vucDqIAI,TRUE,FALSE,New Business,Healthcare,12/31/2017,Closed Lost,Delayed Opportunity,,,
006E000000fkSnQIAU,001E0000013Ioh3IAC,TRUE,FALSE,New Business,Healthcare,12/29/2017,Closed Lost,No Show,,,
0060L00000kNyemQAC,001E000001cEPkrIAG,TRUE,FALSE,New Business,Healthcare,12/25/2017,Closed Lost,Delayed Opportunity,,,
006E000000fkNRBIA2,001E000001fqDZtIAM,TRUE,TRUE,New Business,Healthcare,12/22/2017,Closed Won,,,,
0060L00000kMmrlQAC,001E00000165cHHIAY,TRUE,FALSE,New Business,Healthcare,12/10/2017,Closed Lost,No Show,,MOZ,
0060L00000jfsofQAA,001E000001UlWZ3IAN,TRUE,FALSE,New Business,Healthcare,12/6/2017,Closed Lost,No Show,,,
0060L00000kMtIMQA0,0010L00001muu2NQAQ,TRUE,FALSE,New Business,Healthcare,11/30/2017,Closed Lost,Delayed Opportunity,,Sprout Loud,
0060L00000jfBQMQA2,0010L00001n78u0QAA,TRUE,FALSE,New Business,Healthcare,11/30/2017,Closed Lost,Delayed Opportunity,,,
0060L00000h9IpaQAE,001E000001EqFBYIA3,TRUE,TRUE,New Business,Healthcare,11/30/2017,Closed Won,,,,
0060L00000jglEhQAI,001E000000gN69DIAS,TRUE,FALSE,New Business,Healthcare,11/29/2017,Closed Lost,Lost to Competitor,,MOZ,
0060L00000jgJtUQAU,0010L00001joD5eQAE,TRUE,FALSE,New Business,Healthcare,11/28/2017,Closed Lost,Customer Not Qualified,,,
0060L00000jNXG9QAO,0010L00001mutJEQAY,TRUE,FALSE,New Business,Healthcare,11/28/2017,Closed Lost,Delayed Opportunity,,,
0060L00000kNBCJQA4,001E000000jC9UrIAK,TRUE,FALSE,New Business,Healthcare,11/28/2017,Closed Lost,Delayed Opportunity,,Yext,
0060L00000i42KZQAY,001E000001cEPeJIAW,TRUE,TRUE,New Business,Healthcare,11/27/2017,Closed Won,,,,
0060L00000jhBGfQAM,001E000000jBQ75IAG,TRUE,FALSE,New Business,Healthcare,11/20/2017,Closed Lost,Delayed Opportunity,,,
0060L00000kMsdEQAS,001E000001cEPSvIAO,TRUE,TRUE,New Business,Healthcare,11/15/2017,Closed Won,,,,
0060L00000h8Rd0QAE,0010L00001on7GdQAI,TRUE,FALSE,New Business,Healthcare,11/9/2017,Closed Lost,Lost to Competitor,,Yext,
0060L00000kNbqFQAS,0010L00001oxKP4QAM,TRUE,FALSE,New Business,Healthcare,11/9/2017,Closed Lost,Customer Not Qualified,,,
0060L00000kNTorQAG,0010L00001ox0GSQAY,TRUE,FALSE,New Business,Healthcare,10/26/2017,Closed Lost,Reseller Opportunity,,,
0060L00000i5PiFQAU,001E000001cEPWeIAO,TRUE,FALSE,New Business,Healthcare,10/12/2017,Closed Lost,No Show,,,
0060L00000i4aRKQAY,001E000001EqFMgIAN,TRUE,FALSE,New Business,Healthcare,9/30/2017,Closed Lost,Delayed Opportunity,,,
0060L00000jgmGUQAY,001E000000jCHpPIAW,TRUE,FALSE,New Business,Healthcare,9/28/2017,Closed Lost,Delayed Opportunity,,,
0060L00000i6LQBQA2,001E000001fq9fHIAQ,TRUE,TRUE,New Business,Healthcare,9/14/2017,Closed Won,,,Reputation.com,
0060L00000i4zEmQAI,001E000001EqFi8IAF,TRUE,FALSE,New Business,Healthcare,9/12/2017,Closed Lost,Customer Stopped Responding,,,
0060L00000jO4DkQAK,001E000000jBPv8IAG,TRUE,FALSE,New Business,Healthcare,8/14/2017,Closed Lost,No Show,,New Brand Analytics,
0060L00000jNXW2QAO,0010L00001jBfzRQAS,TRUE,TRUE,New Business,Healthcare,8/7/2017,Closed Won,,,,
0060L00000jBypPQAS,001E000001EqFBYIA3,TRUE,TRUE,New Business,Healthcare,7/25/2017,Closed Won,,,,
0060L00000jCUjCQAW,001E000000jBQmtIAG,TRUE,FALSE,New Business,Healthcare,7/10/2017,Closed Lost,No Show,,,
0060L00000goW7LQAU,001E000000gN6ilIAC,TRUE,FALSE,New Business,Healthcare,7/6/2017,Closed Lost,Customer Stopped Responding,,,
006E000000fkYjmIAE,001E000000qJiNLIA0,TRUE,FALSE,New Business,Healthcare,6/30/2017,Closed Lost,Delayed Opportunity,,Yext,
0060L00000jCLJuQAO,001E00000165cXtIAI,TRUE,FALSE,New Business,Healthcare,6/30/2017,Closed Lost,Delayed Opportunity,,,
0060L00000jCfCmQAK,001E000001fq9fkIAA,TRUE,FALSE,New Business,Healthcare,6/30/2017,Closed Lost,Customer Stopped Responding,,,
0060L00000jCV4yQAG,001E000001655TgIAI,TRUE,FALSE,New Business,Healthcare,6/26/2017,Closed Lost,No Show,,,
0060L00000jCDk4QAG,0010L00001id9M5QAI,TRUE,FALSE,New Business,Healthcare,6/20/2017,Closed Lost,Customer Stopped Responding,,Reputation.com,
0060L00000jCf8kQAC,001E000001fq9fkIAA,TRUE,FALSE,New Business,Healthcare,6/15/2017,Closed Lost,Price/Budget,,,
0060L00000i69AUQAY,001E0000013IoPPIA0,TRUE,FALSE,New Business,Healthcare,6/14/2017,Closed Lost,No Show,,,
0060L00000i6PJXQA2,0010L00001m4TgyQAE,TRUE,FALSE,New Business,Healthcare,6/5/2017,Closed Lost,Delayed Opportunity,,,
0060L00000i4eoYQAQ,0010L00001j9lbhQAA,TRUE,FALSE,New Business,Healthcare,5/31/2017,Closed Lost,Delayed Opportunity,,,
0060L00000i4Y3HQAU,001E000001cEPewIAG,TRUE,FALSE,New Business,Healthcare,5/30/2017,Closed Lost,Customer Changed Priorities,,MOZ,
0060L00000i5dbWQAQ,0010L00001joD5eQAE,TRUE,FALSE,New Business,Healthcare,5/29/2017,Closed Lost,Customer Not Qualified,,,
0060L00000i5zPfQAI,001E00000165cbvIAA,TRUE,FALSE,New Business,Healthcare,5/8/2017,Closed Lost,Delayed Opportunity,Sweet IQ,SweetIQ,
0060L00000i39M0QAI,001E000000jC9nTIAS,TRUE,FALSE,New Business,Healthcare,4/30/2017,Closed Lost,Customer Changed Priorities,,,
0060L00000i2Y9ZQAU,001E000001cEPjWIAW,TRUE,FALSE,New Business,Healthcare,4/30/2017,Closed Lost,Delayed Opportunity,,,
0060L00000i4DdfQAE,001E000001dr0yGIAQ,TRUE,FALSE,New Business,Healthcare,4/30/2017,Closed Lost,Customer Stopped Responding,,,
0060L00000i5w0cQAA,001E000000jC9mBIAS,TRUE,FALSE,New Business,Healthcare,4/27/2017,Closed Lost,No Show,,,
0060L00000i5PKcQAM,001E000001fq9gdIAA,TRUE,FALSE,New Business,Healthcare,4/17/2017,Closed Lost,Price/Budget,,,
0060L00000i4JegQAE,001E000001cEPqhIAG,TRUE,FALSE,New Business,Healthcare,4/7/2017,Closed Lost,Lost to Competitor,,,
0060L00000i2eUzQAI,001E000001XrQIXIA3,TRUE,FALSE,New Business,Healthcare,4/3/2017,Closed Lost,Customer Stopped Responding,,,
0060L00000i4Vw0QAE,001E000000jCN2vIAG,TRUE,FALSE,New Business,Healthcare,3/31/2017,Closed Lost,Lost to Competitor,Stayed with their current vendor.  Responding in dashboard HUGE for them.,Reputation.com,
0060L00000i4NzAQAU,001E000001hQLiOIAW,TRUE,TRUE,New Business,Healthcare,3/31/2017,Closed Won,,,,
0060L00000i3GKoQAM,001E000001UlWZ3IAN,TRUE,FALSE,New Business,Healthcare,3/30/2017,Closed Lost,Customer Not Qualified,,,
006E000000fk5mZIAQ,001E000001ews8dIAA,TRUE,FALSE,New Business,Healthcare,3/22/2017,Closed Lost,Delayed Opportunity,,,
0060L00000i5V81QAE,0010L00001ku7xAQAQ,TRUE,FALSE,New Business,Healthcare,3/15/2017,Closed Lost,Customer Changed Priorities,,,
0060L00000i464ZQAQ,001E000001EqFEmIAN,TRUE,FALSE,New Business,Healthcare,3/15/2017,Closed Lost,No Show,,,
006E000000fv01XIAQ,001E000001cEPZdIAO,TRUE,FALSE,New Business,Healthcare,3/7/2017,Closed Lost,Delayed Opportunity,,,
0060L00000i2S10QAE,001E000001EqE7lIAF,TRUE,FALSE,New Business,Healthcare,2/28/2017,Closed Lost,Lost to Competitor,Yext,SIM Partners,
0060L00000i2tQAQAY,001E000001cEPXeIAO,TRUE,FALSE,New Business,Healthcare,2/24/2017,Closed Lost,Delayed Opportunity,,,
0060L00000h8knCQAQ,001E000000jBQkJIAW,TRUE,FALSE,New Business,Healthcare,1/31/2017,Closed Lost,Customer Stopped Responding,,,
0060L00000i33r2QAA,001E000001cEPXEIA4,TRUE,FALSE,New Business,Healthcare,1/31/2017,Closed Lost,Lost to Competitor,unknown - will not disclose,,
006E000000fjh5tIAA,001E000001csDBWIA2,TRUE,FALSE,New Business,Healthcare,1/31/2017,Closed Lost,Delayed Opportunity,,,
0060L00000i3B2MQAU,001E000000jC9SlIAK,TRUE,FALSE,New Business,Healthcare,1/23/2017,Closed Lost,Price/Budget,,,
0060L00000i3AJqQAM,0010L00001jA3W6QAK,TRUE,FALSE,New Business,Healthcare,1/19/2017,Closed Lost,Price/Budget,,Reputation.com,
0060L00000i2dHgQAI,001E000000jCN0iIAG,TRUE,FALSE,New Business,Healthcare,1/18/2017,Closed Lost,Delayed Opportunity,,,
0060L00000i3B3yQAE,001E000001fq9fQIAQ,TRUE,FALSE,New Business,Healthcare,1/17/2017,Closed Lost,Delayed Opportunity,,,
006E000000c8q6GIAQ,001E000000ughl6IAA,TRUE,FALSE,New Business,Healthcare,1/1/2017,Closed Lost,SE Turnover,,,
0060L00000i39TkQAI,0010L00001jAd5KQAS,TRUE,FALSE,New Business,Healthcare,12/31/2016,Closed Lost,Customer Not Qualified,,,
006E000000glFtbIAE,001E000000qJhzSIAS,TRUE,FALSE,New Business,Healthcare,12/30/2016,Closed Lost,Delayed Opportunity,,Reputation.com,
006E000000fkbMxIAI,001E000000jBQkEIAW,TRUE,FALSE,New Business,Healthcare,12/30/2016,Closed Lost,Customer Stopped Responding,,,
006E000000fuu4PIAQ,001E000001fq9g6IAA,TRUE,FALSE,New Business,Healthcare,12/30/2016,Closed Lost,Customer Stopped Responding,,,
006E000000c9DVeIAM,001E000001XrQG1IAN,TRUE,FALSE,New Business,Healthcare,12/30/2016,Closed Lost,Delayed Opportunity,,Reputation.com,
006E000000fjnG0IAI,001E000001UlWZ3IAN,TRUE,FALSE,New Business,Healthcare,12/30/2016,Closed Lost,Delayed Opportunity,,,
0060L00000goRt4QAE,001E0000016o0r8IAA,TRUE,FALSE,New Business,Healthcare,12/21/2016,Closed Lost,Lost to Competitor,Rallio,Qiigo,
0060L00000goYm7QAE,001E000001fq9NLIAY,TRUE,FALSE,New Business,Healthcare,12/19/2016,Closed Lost,No Show,,,
006E000000gnjVDIAY,0010L00001j9lbhQAA,TRUE,FALSE,New Business,Healthcare,12/1/2016,Closed Lost,Delayed Opportunity,,,
0060L00000i39TpQAI,0010L00001jAd5KQAS,TRUE,FALSE,New Business,Healthcare,11/30/2016,Closed Lost,Customer Not Qualified,,,
006E000000fkBrcIAE,001E000001EqF6hIAF,TRUE,FALSE,New Business,Healthcare,11/30/2016,Closed Lost,Lost to Competitor,"Client will only say they ""went in different direction""",,
0060L00000i3NOkQAM,001E000000jCN0iIAG,TRUE,TRUE,New Business,Healthcare,11/30/2016,Closed Won,,,,
006E000000fkgWYIAY,001E000001cEPkrIAG,TRUE,FALSE,New Business,Healthcare,11/10/2016,Closed Lost,Customer Changed Priorities,,,
006E000000c8C4XIAU,001E000001EqFMvIAN,TRUE,FALSE,New Business,Healthcare,11/3/2016,Closed Lost,Customer Stopped Responding,,,
006E000000fkJdwIAE,001E000001EqFexIAF,TRUE,TRUE,New Business,Healthcare,10/27/2016,Closed Won,,,,
006E000000fkJyLIAU,001E000000jBQlMIAW,TRUE,FALSE,New Business,Healthcare,10/20/2016,Closed Lost,Delayed Opportunity,,,
006E000000fupZ7IAI,001E000000jBPv8IAG,TRUE,FALSE,New Business,Healthcare,10/8/2016,Closed Lost,Delayed Opportunity,,New Brand Analytics,
006E000000fkEh4IAE,001E000000UfccTIAR,TRUE,FALSE,New Business,Healthcare,10/6/2016,Closed Lost,Customer Stopped Responding,,Yext,
006E000000c8QkWIAU,001E000001EqF6hIAF,TRUE,FALSE,New Business,Healthcare,9/21/2016,Closed Lost,Delayed Opportunity,,,
006E000000c9CHSIA2,001E000001dr3r9IAA,TRUE,FALSE,New Business,Healthcare,9/21/2016,Closed Lost,Price/Budget,,,
006E000000fjgH5IAI,001E000001cEPSRIA4,TRUE,FALSE,New Business,Healthcare,9/20/2016,Closed Lost,Delayed Opportunity,,,
006E000000fkIeyIAE,001E000000jBQmtIAG,TRUE,FALSE,New Business,Healthcare,9/15/2016,Closed Lost,Customer Stopped Responding,,,
006E000000fkJgMIAU,001E000000jBQsjIAG,TRUE,TRUE,New Business,Healthcare,8/24/2016,Closed Won,,,,
006E000000fkUFBIA2,001E0000016WOoiIAG,TRUE,TRUE,New Business,Healthcare,8/23/2016,Closed Won,,,,
006E000000fkQs8IAE,001E000000jBQDjIAO,TRUE,FALSE,New Business,Healthcare,8/23/2016,Closed Lost,Lost to Competitor,Birdeye,,
006E000000fkJaiIAE,001E0000011bOVDIA2,TRUE,FALSE,New Business,Healthcare,7/21/2016,Closed Lost,Lost to Competitor,rep.com,Reputation.com,
006E000000fjzMnIAI,001E000001655I9IAI,TRUE,FALSE,New Business,Healthcare,7/14/2016,Closed Lost,Lost to Competitor,YP.com subsidiary.  $12.50 for aggregator updating & some manual listing management.,SOCi,
006E000000c87xhIAA,001E000000zJU1jIAG,TRUE,FALSE,New Business,Healthcare,5/31/2016,Closed Lost,Lost to Competitor,Velocity (Sim Partners),Other,
006E000000fjgLwIAI,001E000000jCN2vIAG,TRUE,FALSE,New Business,Healthcare,5/11/2016,Closed Lost,Customer Stopped Responding,,Reputation.com,
006E000000fjgM0IAI,001E000000gMzd7IAC,TRUE,FALSE,New Business,Healthcare,5/9/2016,Closed Lost,Customer Stopped Responding,,,
006E000000fjgMWIAY,001E000000gN39vIAC,TRUE,FALSE,New Business,Healthcare,4/27/2016,Closed Lost,Customer Stopped Responding,,,
006E000000c64MGIAY,001E000001OXvq1IAD,TRUE,FALSE,New Business,Healthcare,2/19/2016,Closed Lost,Customer Stopped Responding,,Connectivity,
0060L00000i3nXBQAY,0010L00001jln2sQAA,TRUE,FALSE,New Business,Healthcare,2/16/2016,Closed Lost,Customer Changed Priorities,,,
0060L00000i5GGhQAM,001E000000YMDfUIAX,TRUE,TRUE,New Business,Healthcare,1/28/2016,Closed Won,,,,
006E000000a82MbIAI,001E000001EqFjUIAV,TRUE,FALSE,New Business,Healthcare,11/13/2015,Closed Lost,Lost to Competitor,Chose someone cheaper,Yext,Reason Given: Price
006E000000XLVRAIA5,001E000000UfccTIAR,TRUE,FALSE,New Business,Healthcare,9/30/2015,Closed Lost,Customer Changed Priorities,,Yext,
006E000000UWFMgIAP,001E000000jC9NeIAK,TRUE,TRUE,New Business,Healthcare,5/14/2015,Closed Won,,,New Brand Analytics,
006E000000R6iSAIAZ,001E0000017olPgIAI,TRUE,FALSE,New Business,Healthcare,3/31/2015,Closed Lost,Customer Not Qualified,,,
006E000000MFpsiIAD,001E000000rWv17IAC,TRUE,FALSE,New Business,Healthcare,12/31/2014,Closed Lost,Lost to Competitor,Yext for listing cleanup,Yext,
006E000000KP4oAIAT,001E000000ughl6IAA,TRUE,FALSE,New Business,Healthcare,11/30/2014,Closed Lost,Customer Stopped Responding,,,
006E000000MIz6XIAT,001E000000jC9JmIAK,TRUE,TRUE,New Business,Healthcare,10/28/2014,Closed Won,,,,
006E000000IP5S7IAL,001E000000jC9JmIAK,TRUE,FALSE,New Business,Healthcare,7/4/2014,Closed Lost,Customer Stopped Responding,,,
006E000000GgDCdIAN,001E000000rWv17IAC,TRUE,TRUE,New Business,Healthcare,5/30/2014,Closed Won,,,Yext,
006E000000GeD1LIAV,001E000000qIFKfIAO,TRUE,TRUE,New Business,Healthcare,5/8/2014,Closed Won,,,,
006E000000GegtaIAB,001E000000r0WYfIAM,TRUE,FALSE,New Business,Healthcare,4/18/2014,Closed Lost,Customer Stopped Responding,,Yext,
006E000000EwqgyIAB,001E000000gMa5JIAS,TRUE,FALSE,New Business,Healthcare,2/28/2014,Closed Lost,Customer Stopped Responding,,,
006E000000CjQVCIA3,001E000000gN6ilIAC,TRUE,FALSE,New Business,Healthcare,10/31/2013,Closed Lost,Customer Changed Priorities,,,
006E000000AGbVsIAL,001E000001gmTxaIAE,TRUE,FALSE,New Business,Healthcare,1/31/2013,Closed Lost,Customer Stopped Responding,,,
